150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,130.86041490089968,142.5948942537035,0,0
150.0,150.0,150.0,100.3983226139708,109.31362237507213,0,0
150.0,150.0,150.0,69.59552422514642,75.72351202108321,0,1
150.0,150.0,150.0,43.74004633190294,41.997371757666166,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,140.17425503973237,130.47258998505393,1,0
150.0,150.0,150.0,134.69953300767028,110.8757379622979,2,0
150.0,150.0,150.0,150.0,115.15482578754569,3,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,134.22988480411712,118.27429334550106,150.0,150.0,0,0
150.0,88.02472987830862,77.63869687030576,96.85331688749193,150.0,0,0
76.07354172732464,41.72163526354344,36.91591494733882,45.816966072911576,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,148.0562489912809,150.0,150.0,150.0,-1,0
121.60648925846897,130.6400949645949,150.0,150.0,150.0,-1,0
101.91078686965554,123.68697131497062,150.0,150.0,150.0,-3,0
123.70090840911337,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,109.00213144041095,132.85740723319776,150.0,-1,0
150.0,73.5831308345868,71.39410632717444,100.17298994877463,150.0,-1,1
41.956843975849544,32.32338763643552,35.086548976095834,58.800809097393426,150.0,0,1
150.0,150.0,150.0,150.0,150.0,5,0
57.86040821759181,96.02173729997303,150.0,150.0,150.0,5,0
53.98874054540628,39.19759164966964,40.75061725582081,63.226847578460706,150.0,2,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,139.85564135966004,0,0
150.0,150.0,150.0,138.3324204410613,120.97158679809817,0,0
150.0,150.0,150.0,116.67180496103526,102.06637399880165,0,0
150.0,150.0,133.8141938702758,95.0022178091428,83.15326769464666,0,0
150.0,138.53266245186285,93.04339999351603,73.32939495762693,64.23721818828766,0,0
150.0,77.48057649087522,52.270465920223764,51.65562768406675,45.32007532184653,-2,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,132.96136320023714,127.64576396318105,0,0
150.0,150.0,150.0,107.07209416195408,102.80650457171316,0,0
150.0,150.0,126.94979455869644,81.17959200931327,77.96410322071206,-2,0
150.0,103.72580417912214,53.969238408452064,46.65853255384651,56.66589048617532,-2,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
146.30052798052282,150.0,150.0,150.0,150.0,4,0
150.0,124.79918158343678,137.14192210877746,150.0,150.0,0,0
119.62638699075484,92.56849157900787,101.8792311848748,150.0,150.0,0,0
73.96699501907436,57.38886481083896,63.08775925468145,108.73155610848295,150.0,0,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
142.08931754047842,149.44235987574427,150.0,150.0,150.0,0,0
119.86156074174154,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,130.57961671733833,123.12572542963184,150.0,150.0,2,0
150.0,119.16771048101909,85.85438003631806,89.27356626551598,139.3575519387098,3,0
150.0,150.0,80.11001249163536,56.0989056708804,57.01944461182832,0,1
150.0,150.0,150.0,148.006469736065,150.0,-3,0
150.0,150.0,150.0,150.0,118.88093659062046,-1,0
150.0,107.92470197441763,150.0,150.0,107.89693604138473,0,0
150.0,90.62520788144043,150.0,150.0,128.7723095529933,-1,0
66.07814745928961,91.77159128294196,150.0,150.0,121.36927870388205,-1,0
67.04010486069934,111.89566153670222,150.0,150.0,112.04995975763916,0,0
67.15651573745023,150.0,150.0,150.0,111.94804480751814,-1,0
150.0,150.0,150.0,138.95132020526503,100.22877728156898,-3,0
150.0,150.0,109.66503267909178,80.83810134146165,85.49136818090707,0,0
150.0,150.0,71.86537187662701,53.03397846994977,55.970687676122154,0,1
150.0,132.3779658395262,150.0,150.0,150.0,0,0
150.0,114.97168281180052,150.0,150.0,150.0,0,0
150.0,78.0157129517936,150.0,150.0,150.0,0,1
68.22333468727535,33.755806050701665,150.0,150.0,150.0,2,1
150.0,150.0,123.1294041379814,133.23456489827512,150.0,0,0
150.0,142.92621632633293,108.44006531574375,117.50572328555292,150.0,-1,0
150.0,86.90215407504314,76.81912356684944,96.05954066855533,150.0,-4,0
52.1376618651305,54.43449387547909,85.29417238167316,150.0,150.0,-1,1
150.0,140.97986378498015,118.66917640033368,150.0,150.0,0,0
150.0,123.56049998537101,103.99260971694693,150.0,150.0,-1,0
120.89526179068574,78.1166007876849,150.0,150.0,150.0,-2,0
48.02667036193313,150.0,150.0,150.0,150.0,-1,0
133.65823224987713,150.0,150.0,124.76680532633125,135.82663133584828,0,0
150.0,150.0,124.16619712504529,94.72383762893149,103.03557390385038,0,0
150.0,150.0,83.84462972039672,64.09845750415099,69.66866178873798,0,1
150.0,150.0,110.77640398366508,131.7331509833137,150.0,1,0
150.0,150.0,101.79441230497963,100.21341853652497,143.85016996735575,0,0
150.0,150.0,70.7800085848265,69.68950655148848,99.81478745949052,-1,1
150.0,150.0,31.532121319252088,34.937572191065264,61.02159694003421,0,1
150.0,138.22981797321228,116.23621296501899,138.25653222122617,150.0,4,0
69.80695376835806,150.0,150.0,143.1855494631771,112.28767796346347,2,0
54.75683616290104,78.97835281075436,150.0,150.0,131.38231922462998,3,1
39.13736169366511,37.37582703930124,50.94158055006575,150.0,150.0,3,1
150.0,131.72924776713467,110.77313044315653,131.72924776713467,150.0,-2,0
113.71149776001452,99.21234072005754,122.51419756052209,150.0,150.0,-2,0
81.56157566123244,93.54337156803902,150.0,150.0,150.0,2,0
65.68465804245353,58.672435401494674,74.05239423142977,150.0,150.0,1,1
150.0,150.0,110.62040689321812,131.5102834784926,150.0,-1,0
150.0,150.0,101.60058466458807,150.0,150.0,4,0
150.0,150.0,150.0,72.65798682325095,83.19750381602678,1,0
150.0,150.0,150.0,150.0,50.71262286440655,0,0
142.97202187238904,131.4376304464254,150.0,150.0,110.93641407657435,-3,0
114.45049164592822,150.0,150.0,150.0,64.47310565012494,0,0
105.20991668159971,141.2505564758985,150.0,150.0,76.05980924517645,1,0
89.86297102258257,105.16580169439378,150.0,150.0,113.0563260819373,-2,0
87.72022144642764,139.8885403260833,150.0,150.0,91.66785491777348,2,0
71.52441486299405,83.36878815836928,150.0,150.0,150.0,4,0
70.17204184641766,48.199505849293736,48.301628277217866,70.77445719312755,150.0,0,1
150.0,150.0,112.77299628588719,134.11379436956736,150.0,-4,0
108.88941155350192,138.98192459033464,150.0,150.0,74.28004160399374,-1,0
109.26473592853684,150.0,150.0,126.77972042102941,69.01173982620301,4,0
100.47418338798578,87.20321861059668,106.98747209069178,150.0,150.0,1,0
75.7804426036507,57.2374425435993,61.55017621411738,150.0,150.0,-1,1
150.0,131.11539318243263,110.25830424903347,131.11539318243263,150.0,3,0
150.0,150.0,150.0,108.82852564612953,103.85871821283597,0,0
150.0,150.0,141.18606919841244,89.31097329810878,85.24732412280535,1,0
150.0,150.0,150.0,78.09295250413824,65.77690441745555,1,0
150.0,150.0,147.64424507825146,75.50088552333382,55.37778798852706,0,0
150.0,112.2691150815658,107.78297574286671,63.36745291918461,46.57730212875679,0,0
109.54291122736903,70.11429565871148,67.3414061879261,51.10112577610363,37.649216551578604,0,1
150.0,150.0,150.0,137.33584508122806,82.46542826228983,0,0
150.0,150.0,150.0,137.3358985920235,82.4654436487946,0,0
150.0,150.0,150.0,137.33590968132373,82.46545006885648,0,0
106.44332537456596,150.0,150.0,137.33592245838182,82.46545768689569,0,0
96.69455958921496,150.0,150.0,137.33593601878124,82.46546577140582,0,0
96.69455133067254,150.0,150.0,137.33594987104345,82.46547402992216,0,0
96.69454300720379,150.0,150.0,137.33596383220842,82.46548235336469,0,0
96.69453465950953,150.0,150.0,137.33597783400737,82.46549070103266,0,0
96.6945263027761,150.0,150.0,137.33599185096799,82.46549905773978,-1,0
113.60666143261052,150.0,150.0,100.85378258338739,72.6814278153994,-1,0
150.0,150.0,150.0,70.7665595940376,58.732463560540104,1,0
141.93553862346926,150.0,150.0,67.66860835294428,48.85376528212381,0,0
150.0,150.0,150.0,56.368308285723074,40.79753023938263,0,1
150.0,150.0,127.59336898927987,150.0,150.0,0,0
150.0,134.23448980410302,112.87420913354383,134.23446191515094,150.0,-1,0
135.67511894749708,87.64168808660517,84.70689393741024,118.36818074434466,150.0,-4,0
59.76122227314495,68.22714056684288,127.27801270543176,150.0,150.0,-3,0
67.76448072049428,141.24623328917366,150.0,150.0,110.68904334753286,-1,0
95.30065824630687,150.0,150.0,118.3597350431165,96.93655988265972,-2,0
150.0,150.0,106.18752849617532,77.17214696498019,80.72072637598608,-4,0
99.14117995470208,52.1584697533841,45.30901559984954,55.28538866393455,121.93665847501569,-4,1
150.0,131.2504146350009,110.36794670231052,131.24183703619775,150.0,0,0
150.0,113.9053368453126,95.60963570679452,113.3939087244014,150.0,0,0
150.0,76.77919538211236,64.54196666780264,76.43304777937286,150.0,0,1
65.81255820897205,32.37969704540834,27.389179787788276,32.23814406350629,64.78252521631761,0,1
150.0,141.526766427441,118.99008635259386,141.526766427441,150.0,0,0
150.0,123.97610667236837,104.27073955541522,123.97610526686812,150.0,1,0
150.0,105.95266056963457,75.87222417886217,78.49393191685401,121.42417375236155,1,1
150.0,73.6951818319852,43.633599076420225,40.06850212669611,51.994442734124654,3,1
150.0,131.15828607533973,110.29427756614494,131.15828607533976,150.0,0,0
150.0,113.32269131534883,95.50642418775523,113.72999479098434,150.0,1,0
150.0,92.96976042738554,66.78832897237294,69.20550387340558,107.27751403447287,0,1
150.0,41.15322200280876,29.842875983897297,30.895623637778623,47.434481679225364,0,1
150.0,135.2670017553061,113.74016528628421,135.26700175524502,150.0,-1,0
148.23792082868596,103.19067978946802,104.7739277621363,150.0,150.0,-1,0
87.71842165319933,72.33596094619773,84.15555543907425,150.0,150.0,-3,0
52.04381470378002,62.77820221628433,134.00396267607815,150.0,150.0,-3,0
64.34871126136179,150.0,150.0,150.0,114.57529524956846,1,0
61.303307508274216,105.40941633847736,150.0,150.0,117.1762640287267,2,0
47.92282222680139,58.40848739354869,128.3519353858986,150.0,150.0,0,1
150.0,142.88216868044853,120.1268306677093,142.88216868116777,150.0,0,0
150.0,125.33110513689645,105.40725199443918,125.33135236036004,150.0,0,0
150.0,88.30528091234656,74.35433661734437,88.30545611930178,150.0,-2,1
53.26682046214,40.49451922311765,43.61998715642125,72.15382089931215,150.0,0,1
150.0,131.90263560955262,110.9185469647054,131.90263560955256,150.0,0,0
150.0,114.44235963591511,96.26520404047815,114.41904095572234,150.0,0,0
150.0,77.44235939041535,65.23700574523292,77.42650960863074,150.0,-1,1
48.017000598409446,30.74973516508271,29.41044998757747,39.99830638566854,133.09698241168178,-1,1
150.0,135.21057237311408,113.69283924051389,135.21057237311405,150.0,0,0
150.0,117.81331398622196,98.99721727775565,117.56338908664503,150.0,0,0
150.0,80.75919219715063,67.9531747976716,80.58703238018485,150.0,-4,0
42.71933490512659,42.54725708366199,61.6750169369552,150.0,150.0,-3,1
150.0,140.8300070348692,118.40573040867089,140.83000703486923,150.0,-1,0
150.0,108.00280000248775,109.52982887643407,150.0,150.0,0,0
111.16243735668155,77.37308620034071,78.45821576091546,117.54199490688087,150.0,0,0
58.19793625843274,40.74610282742985,41.30471751970877,61.50186522964952,150.0,0,1
150.0,134.24237897897856,112.8079267084068,134.06862359118415,150.0,0,0
150.0,116.68001226625591,98.08844896960366,116.52937798953215,150.0,-1,0
111.32290523140419,71.94120946320349,69.50317741991665,96.92420327096103,150.0,-1,1
43.825180788819864,33.813327372131496,36.773437843973376,61.87826704574983,150.0,-2,1
150.0,131.9269900069755,110.8502833665729,131.71566578440823,150.0,-1,0
144.4935009413078,100.26550795851878,101.56918954024759,150.0,150.0,-3,0
77.41608646455329,84.29741545128942,142.78014635860737,150.0,150.0,0,0
58.463220115784345,63.54086288184147,107.12602310164313,150.0,150.0,1,1
150.0,132.97413252595263,111.7969550866323,132.92589312476096,150.0,1,0
150.0,150.0,102.92908324104397,101.31125955205027,145.39507012717402,0,0
150.0,108.0066154937279,71.93294718711132,70.81109340734145,101.40573358227769,0,1
150.0,51.847943146313305,34.8073926661111,34.28009428354166,48.721133963057525,0,1
150.0,133.99636297924403,112.73422068210883,134.1388346859248,150.0,2,0
150.0,150.0,124.11872048007196,100.9499332670676,116.18290088806364,0,0
150.0,150.0,93.06632370841768,75.77901550688634,87.14295197457496,1,0
150.0,150.0,72.03402805391367,50.49061532981065,51.31379088623984,1,1
150.0,136.04970495389057,114.40004015264299,136.05790726434563,150.0,-4,0
110.58084611182137,141.26789886779775,150.0,150.0,71.96183365326776,-1,0
111.11212725952365,150.0,150.0,122.91086420689975,67.02760295434776,-3,0
150.0,150.0,93.19852640570915,54.76507435580614,50.12657026912803,-2,1
150.0,131.59125535873193,110.65739928141204,131.5912553587319,150.0,0,0
150.0,114.30126978794098,96.09157596598592,114.14618559940276,150.0,0,0
150.0,77.31903938637699,65.09600617783558,77.21366548018838,150.0,1,1
133.29837973679207,39.87315330079852,29.291884683932842,30.60358667445022,47.72521332096966,0,1
150.0,135.62449476504784,114.03998657576588,135.62449476504784,150.0,-2,0
117.64427421674202,102.26899668669647,125.8152927493615,150.0,150.0,2,0
132.95915671614682,80.6992185045574,75.21582572488539,100.1194073073808,150.0,0,0
68.11765606845464,41.68612189284415,38.946396233306466,51.61313403802905,150.0,-1,1
150.0,134.72769616715252,113.287861881358,134.72769616715252,150.0,-1,0
147.77704583502617,102.78209875962068,104.2956356034244,150.0,150.0,0,0
103.60111854194913,72.20575296243538,73.26004951735004,109.80276056528287,150.0,0,1
50.73422813865933,35.614255777882676,36.119966634861335,53.73092315547096,150.0,0,1
150.0,133.8574900626837,112.5580396313434,133.85749006268375,150.0,-4,0
108.59300203154591,138.4723652416588,150.0,150.0,74.74439558518885,-3,0
150.0,150.0,136.99888049666032,63.48249932815996,52.414895806861644,-4,1
150.0,46.03271968341906,31.316666314339717,31.070825072964105,44.5735735154525,-5,1
150.0,139.61087961936806,117.23283909066383,139.25260056973462,150.0,0,0
150.0,122.37068088984411,102.45225847113133,121.25027182594506,150.0,0,0
150.0,85.1459105397653,71.37534404844835,84.36461244857763,150.0,2,1
150.0,67.51983450007675,40.542146533082224,37.49206305685277,49.02200438381966,5,1
150.0,131.29438116601452,110.4824090886389,131.47095069505622,150.0,-3,0
103.88240237681036,108.66551036688192,150.0,150.0,123.53291563249864,1,0
88.25599952883769,80.76938745239653,105.1781449258724,150.0,150.0,2,0
73.42226293473263,50.46748354197528,50.614565305794464,74.28948083461917,150.0,0,1
150.0,134.39546406351903,112.95420967412133,134.26433092229567,150.0,-2,0
116.43323861614283,101.17114763906069,124.39721369968892,150.0,150.0,0,0
87.39584289742729,76.00137351430709,93.34481249544378,150.0,150.0,0,0
52.66011177112099,45.89181349341308,56.19877756891327,125.21732678475321,150.0,-2,1
150.0,133.16766703511865,111.93535310813019,133.06243086926796,150.0,1,0
150.0,150.0,103.0020754789488,101.3030262349005,145.21861315291784,1,0
150.0,150.0,82.26476403598731,70.60813330100605,85.47615075574542,-1,1
150.0,59.89201213564739,39.36732664493936,38.30622480713704,53.59722216512728,0,1
150.0,133.6987106405217,112.46146744915167,133.78600226138096,150.0,-3,0
106.07966965739922,111.08523430168587,150.0,150.0,118.77080103658402,-2,0
97.24962462709979,138.58438599504686,150.0,150.0,83.3389040635275,2,0
81.3169802183404,86.9406355538248,142.38241002573076,150.0,150.0,2,0
63.553300555803865,53.30900320232077,62.875213492053426,126.61981418444341,150.0,0,1
150.0,131.08532182938052,110.23308407265479,131.08532182938052,150.0,0,0
150.0,113.64003351106618,95.59332850280853,113.61914543218239,150.0,0,0
150.0,76.64645428236568,64.57020009980819,76.63230498045104,150.0,0,1
65.4247477877781,32.36512602510722,27.434036679768496,32.35933234875638,65.38259305619181,-3,1
150.0,138.8357232319511,116.66376855182547,138.67032030973104,150.0,0,0
150.0,121.53679854422101,101.89337256703436,120.74872530427518,150.0,0,0
150.0,84.36759449732281,70.8208528890625,83.81877273572735,150.0,0,0
81.65579711335548,39.919806896307286,33.66625240746931,39.665941359427286,79.81542703499642,1,1
150.0,139.10881455199154,117.05530314584908,139.33100516493295,150.0,0,0
150.0,121.50353771219669,102.3659455539011,121.9069910254414,150.0,0,0
150.0,84.55226279042083,71.32417508900514,84.83299245731213,150.0,0,0
81.51869354736293,40.34083045811112,34.18105455865342,40.471823515152366,82.46799027934698,-1,1
150.0,139.13516692915562,116.92796278819739,139.00086832552967,150.0,0,0
150.0,121.71561506678208,102.23870900501959,121.3912506453851,150.0,0,0
150.0,84.65386413891527,71.1970136427212,84.42798286057302,150.0,0,0
82.06093858231378,40.30730126746757,34.053921395354855,40.20212199340851,81.29867428464087,0,1
150.0,141.51389555125056,118.97929184761104,141.51389555125047,150.0,-1,0
150.0,108.61469417627893,110.28281983842845,150.0,150.0,-1,0
94.1036467469959,77.57803688584787,90.2765965174788,150.0,150.0,2,0
83.6565543874709,48.57579259753231,44.180586434576306,56.75182114806719,150.0,0,1
150.0,137.99361462644376,115.9761826825657,137.872690772845,150.0,0,0
150.0,120.43505103378784,101.25676586873,120.32977632129811,150.0,-2,0
94.23088137102495,73.48317266658285,81.28889505869465,141.9648138329354,150.0,-2,0
48.515227232301214,49.05974946321079,72.90627107443403,150.0,150.0,-2,1
150.0,142.98334580554038,120.21506062267842,142.99139457911988,150.0,0,0
150.0,125.43303337704108,105.49621149931464,125.44156651199933,150.0,0,0
150.0,88.40877212431195,74.44357263838496,88.41476458614935,150.0,0,0
89.63886293176691,44.11905874514942,37.2963981546721,44.12199160742706,89.66008757053488,0,1
150.0,141.8457139836907,119.2575835035698,141.84572172577356,150.0,0,0
150.0,124.60324635306581,104.79671164083415,124.60325315889952,150.0,0,0
150.0,87.69252856532184,73.84035794081503,87.69253332784415,150.0,0,0
88.25480778729487,43.4441624942019,36.729109796415074,43.44416480716333,88.25482452967232,0,1
150.0,141.59892013903516,119.05059999473757,141.59892013903513,150.0,1,0
150.0,150.0,110.68843053122905,108.89974844963399,150.0,0,0
150.0,119.87678377309267,79.72647287822845,78.44590510935987,112.34699860264759,1,1
150.0,92.41080939738318,49.03264918513661,42.751926613979265,52.331207926834296,2,1
150.0,131.30570271797438,110.41791263030791,131.30570271797433,150.0,0,0
150.0,113.6188341638538,95.70553058112111,113.9082888771949,150.0,0,0
150.0,76.64281563921618,64.65520641185276,76.83891427932504,150.0,-3,1
150.0,131.4475678865856,110.5368917942466,131.4475678865856,150.0,-2,1
150.0,131.51689635837218,110.52872830085539,131.3588690247534,150.0,3,0
122.35831164115812,150.0,150.0,109.05540022734631,104.05180919166155,1,0
110.53579041294459,150.0,150.0,105.76145813308021,87.76531612473195,-3,0
150.0,150.0,75.12270320009915,64.86512260324675,78.95854294806621,0,1
150.0,150.0,38.24809965855442,33.10473781489285,40.042153179536605,5,1
150.0,131.32951082484377,110.51226294407365,131.50701496127655,150.0,0,0
150.0,113.31980040030734,95.52618287930636,113.78021231196811,150.0,2,0
150.0,129.7559500572601,74.637147250302,67.6169587189622,86.86726620758787,0,1
150.0,65.93627347147142,38.28357541497008,34.79695611625363,44.49797114024914,-1,1
150.0,131.97927146311005,110.99368480590742,132.00321834394362,150.0,-4,0
107.12370755866881,136.7380718942781,150.0,150.0,76.62994596197248,0,0
97.52886218557066,124.44781599314148,150.0,150.0,89.44929255872516,1,0
81.87672653375935,91.3267914922058,150.0,150.0,138.7743426035179,-2,0
74.24131109663553,110.47385429530665,150.0,150.0,107.77779923245403,-3,0
129.19098377098499,150.0,150.0,96.3459737771651,85.31050841820999,-2,0
150.0,150.0,76.28789542693998,60.966195253700796,68.79897556680802,-3,1
72.4547688973111,33.61109810613892,27.82190128391971,32.07733544033501,61.22363211787823,-2,1
150.0,139.49826518524634,117.28882928311053,139.49826518524637,150.0,4,0
68.2780414957059,150.0,150.0,144.7307207252824,113.38273785970169,1,0
63.94337857064423,117.42593205209721,150.0,150.0,113.96701550831503,1,0
57.15568978887692,84.09853987340223,150.0,150.0,127.2756769166526,2,0
41.95496531208266,46.434434688107466,81.02464239538183,150.0,150.0,0,1
150.0,137.85980642712988,115.91496096697504,137.86044891387508,150.0,3,0
111.26291806076715,150.0,150.0,114.99665194264108,109.68669426745225,5,0
54.997280982061085,58.88191043497765,96.49135438373393,150.0,150.0,1,1
150.0,132.41035062154546,111.32157291774789,132.35603053324627,150.0,3,0
120.2257945519783,150.0,150.0,110.12629063594206,105.00449692120684,2,0
84.26897039236029,150.0,150.0,150.0,96.38444561099259,3,0
63.97466702287711,73.18657125577556,137.1536725425867,150.0,150.0,4,0
63.664888802603656,41.515879249752906,40.21762023131087,55.96024768618932,150.0,2,1
150.0,150.0,117.46985284469974,139.72137482400032,150.0,-1,0
150.0,107.03964908708319,108.82636061108674,150.0,150.0,0,0
150.0,76.5130192675123,77.78211293250638,116.98264655556139,150.0,0,1
56.89925637571913,39.990278919075045,40.63827460419261,60.733827616357665,150.0,0,1
150.0,134.22275967013258,112.78438300715136,134.0321215376168,150.0,4,0
74.34639733379984,150.0,150.0,138.90680068780426,108.8486396816794,3,0
52.14072124361323,63.10310392538987,135.90635978864225,150.0,150.0,4,1
44.185176769453896,30.776398992165387,31.00063926837088,45.5162822331693,150.0,3,1
150.0,139.09928659952027,116.95421512837936,139.09928659952027,150.0,0,0
150.0,121.30101038492394,102.27214748298829,121.88659731140639,150.0,0,0
150.0,84.37924865834779,71.23286690182684,84.78881093313775,150.0,-2,1
48.95271711634676,37.35090725003773,40.31100615195817,66.88374188240758,150.0,0,1
150.0,131.91574916668043,110.9295450128561,131.91574916668043,150.0,-4,0
107.0393986190716,136.6192916631509,150.0,150.0,76.748540020054,-1,0
107.32081692900567,150.0,150.0,130.64966915519847,71.10622758935793,3,0
91.02038858623108,90.30760377557799,131.02726424302526,150.0,150.0,0,0
